VendorID,tpep_pickup_dow,tpep_journey_hr,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,thu,01:00,1,3.17,1,N,50,113,1,9,0.5,0.5,3.26,0,0.3,19.56
1,tue,05:00,1,1.5,1,N,237,263,2,4,0.5,0.5,0,0,0.3,9.8
2,sat,13:00,1,1.05,1,N,263,141,1,6,0.5,0.5,1.36,0,0.3,8.16
2,thu,04:00,5,5.05,1,N,41,41,2,4,0.5,0.5,0,0,0.3,19.8
2,mon,23:00,1,3.25,1,N,24,140,1,6,0.5,0.5,2.56,0,0.3,15.36
1,fri,10:00,1,1.1,1,N,262,140,1,3,0.5,0.5,1.8,0,0.3,9.1
2,thu,05:00,1,4.3,1,N,113,263,1,6,0.5,0.5,3,0,0.3,22.3
2,sat,10:00,1,1.12,1,N,90,79,1,0,0.5,0.5,1.66,0,0.3,9.96
1,fri,17:00,1,2.4,1,N,238,152,2,1,0.5,0.5,0,0,0.3,11.8
1,thur,12:00,4,1.7,1,N,164,79,2,0,0.5,0.5,0,0,0.3,10.8
1,thu,00:00,1,0.8,1,N,141,141,1,6,0.5,0.5,1.25,0,0.3,7.55
1,sun,03:00,2,1.4,1,N,229,170,2,8,0.5,0.5,0,0,0.3,11.8
1,thu,16:00,2,1.7,1,N,238,263,1,0,0.5,0.5,2.45,0,0.3,12.25
2,fri,17:00,2,0.8,1,N,50,246,1,3,0.5,0.5,1.36,0,0.3,8.16
1,sun,04:00,3,2.5,1,N,42,151,2,9,0.5,0.5,0,0,0.3,12.3
2,thur,00:00,2,1.96,1,N,161,263,2,5,0.5,0.5,0,0,0.3,9.3
1,thur,01:00,1,3.2,1,N,107,48,1,9,0.5,0.5,3.26,0,0.3,19.56
2,thu,03:00,1,1.71,1,N,236,142,2,9,0.5,0.5,0,0,0.3,9.8
2,thur,18:00,1,0.3,1,N,107,107,1,4,0.5,0.5,1.06,0,0.3,6.36
2,mon,11:00,1,1.87,1,N,90,90,1,5,0.5,0.5,10,0,0.3,21.3
1,sun,10:00,1,0,1,N,142,264,2,2,0.5,0.5,0,0,0.3,3.8
1,thu,13:00,1,2.8,1,N,148,170,1,7,0.5,0.5,0,0,0.3,13.3
2,mon,04:00,4,5.2,1,N,262,79,1,2,0.5,0.5,3.66,0,0.3,21.96
2,tue,17:00,2,0.1,1,N,148,148,2,0,0.5,0.5,0,0,0.3,3.8
2,wed,10:00,1,1.48,1,N,234,224,1,2,0.5,0.5,2.16,0,0.3,12.96
1,wed,20:00,1,1.1,1,N,237,236,1,2,0.5,0.5,2.3,0,0.3,10.1
2,tue,13:00,4,0.55,1,N,238,151,1,1,0.5,0.5,1.89,0,0.3,8.19
2,thu,20:00,1,1.06,1,N,141,229,2,6,0.5,0.5,0,0,0.3,7.3
1,mon,08:00,1,0.4,1,N,137,107,1,2,0.5,0.5,1.05,0,0.3,6.35
1,thur,11:00,1,2.3,1,N,186,237,1,6,0.5,0.5,1,0,0.3,14.8
2,wed,09:00,1,7.49,1,N,249,75,1,1,0.5,0.5,5.46,0,0.3,32.76
2,thu,19:00,1,0.93,1,N,170,233,1,0,0.5,0.5,1.56,0,0.3,9.36
1,thu,08:00,1,1.3,1,N,163,229,1,6,0.5,0.5,1.25,0,0.3,9.05
1,fri,04:00,1,1.9,1,N,141,75,1,9,0.5,0.5,1.76,0,0.3,10.56
1,thu,10:00,1,2.7,1,N,152,75,2,4,0.5,0.5,0,0,0.3,14.3
1,mon,01:00,1,1.5,1,N,151,239,1,1,0.5,0.5,1.65,0,0.3,9.95
1,sat,07:00,1,2.1,1,N,162,186,2,7,0.5,0.5,0,0,0.3,13.8
1,sat,23:00,1,0.7,1,Y,148,148,1,4,0.5,0.5,1.8,0,0.3,9.1
2,thur,12:00,4,2.62,1,N,238,237,1,3,0.5,0.5,2.56,0,0.3,15.36
1,wed,20:00,2,5.9,1,N,236,158,1,9,0.5,0.5,6.35,0,0.3,27.65
2,wed,08:00,1,2.69,1,N,229,140,1,0,0.5,0.5,2.26,0,0.3,13.56
1,thur,06:00,1,5.6,1,N,125,263,1,3,0.5,0.5,3,0,0.3,24.8
1,sun,07:00,1,0.9,1,N,141,229,2,7,0.5,0.5,0,0,0.3,6.3
2,fri,12:00,3,2.4,1,N,239,237,2,0,0.5,0.5,0,0,0.3,11.8
1,wed,22:00,2,1.1,1,N,148,114,1,4,0.5,0.5,1.75,0,0.3,10.55
2,thu,22:00,1,1.98,1,N,114,68,2,2,0.5,0.5,0,0,0.3,19.3
1,sun,11:00,1,3.4,1,N,170,231,2,6,0.5,0.5,0,0,0.3,16.8
2,thur,15:00,2,0.49,1,N,79,79,1,3,0.5,0.5,1.59,0,0.3,6.89
1,thur,07:00,2,5.3,1,N,261,229,1,2,0.5,0.5,3.75,0,0.3,22.55
1,sun,17:00,2,1.2,1,N,229,141,2,2,0.5,0.5,0,0,0.3,7.3
1,sat,22:00,2,8.1,1,N,48,106,1,0,0.5,0.5,7.6,5.76,0.3,45.66
1,thu,00:00,1,1.4,1,N,239,24,1,5,0.5,0.5,1.7,0,0.3,8.5
1,sat,10:00,1,0.8,1,N,236,141,1,4,0.5,0.5,3,0,0.3,9.3
1,fri,09:00,1,1.7,1,N,224,68,1,5,0.5,0.5,4.25,0,0.3,18.55
2,thur,17:00,3,5.41,1,N,234,41,1,1,0.5,0.5,3,0,0.3,25.8
1,mon,09:00,1,1.4,1,N,142,237,1,6,0.5,0.5,1.5,0,0.3,9.8
1,sat,11:00,2,1.3,1,N,264,170,1,1,0.5,0.5,2.15,0,0.3,12.95
1,mon,21:00,1,0.8,1,N,148,79,1,0,0.5,0.5,2,0,0.3,8.8
1,tue,20:00,1,0.7,1,N,237,237,2,1,0.5,0.5,0,0,0.3,6.3
1,thur,03:00,1,0.4,1,N,161,161,1,1,0.5,0.5,3.35,0,0.3,14.65
1,mon,04:00,1,4.7,1,N,4,263,1,2,0.5,0.5,3.35,0,0.3,20.15
1,wed,10:00,1,1.5,1,N,163,237,2,9,0.5,0.5,0,0,0.3,7.8
1,sat,05:00,2,3.7,1,N,48,263,1,1,0.5,0.5,3.45,0,0.3,20.75
1,thu,18:00,1,1,1,N,7,146,2,1,0.5,0.5,0,0,0.3,6.8
1,thu,22:00,1,0.8,1,N,74,74,2,5,0.5,0.5,0,0,0.3,7.3
2,fri,08:00,1,3.47,1,N,170,262,1,3,0.5,0.5,3.02,0,0.3,19.82
1,tue,20:00,2,1.3,1,N,264,264,2,2,0.5,0.5,0,0,0.3,10.8
2,thur,15:00,1,0.93,1,N,113,249,1,2,0.5,0.5,1.76,0,0.3,10.56
1,thur,12:00,1,1.7,1,N,50,239,1,6,0.5,0.5,1.7,0,0.3,10.5
2,sun,21:00,1,1.47,1,N,234,137,1,3,0.5,0.5,0,0,0.3,12.8
1,sun,09:00,6,0.5,1,N,161,161,3,0,0.5,0.5,0,0,0.3,5.3
1,sat,15:00,1,3.8,1,N,239,234,1,4,0.5,0.5,3.7,0,0.3,21
2,mon,22:00,1,0.76,1,N,107,137,1,0,0.5,0.5,1.36,0,0.3,8.16
2,thu,17:00,2,1.68,1,N,107,186,1,8,0.5,0.5,1.86,0,0.3,11.16
2,thu,08:00,1,0.67,1,N,231,211,1,4,0.5,0.5,1.16,0,0.3,6.96
1,sat,04:00,4,9.6,1,N,138,239,1,2,0.5,0.5,7.2,5.76,0.3,43.26
2,thur,16:00,4,0.74,1,N,170,233,1,9,0.5,0.5,1,0,0.3,7.3
1,tue,06:00,2,5.3,1,N,50,148,1,8,0.5,0.5,4.55,0,0.3,27.35
1,tue,07:00,3,0.4,1,N,263,263,1,5,0.5,0.5,2,0,0.3,6.8
2,sat,23:00,1,2.24,1,N,50,68,1,2,0.5,0.5,1.2,0,0.3,12
2,tue,19:00,1,11.71,1,N,50,212,2,7,0.5,0.5,0,0,0.3,38.8
2,mon,03:00,6,2.84,1,N,68,209,2,5,0.5,0.5,0,0,0.3,14.8
1,sun,22:00,1,1.1,1,N,90,107,2,1,0.5,0.5,0,0,0.3,12.3
1,tue,13:00,1,1.9,1,N,143,151,1,6,0.5,0.5,2.7,0,0.3,13.5
1,sun,01:00,1,0.3,1,Y,239,239,2,8,0.5,0.5,0,0,0.3,5.3
1,tue,01:00,4,3.2,1,N,161,249,2,8,0.5,0.5,0,0,0.3,19.8
2,thu,10:00,2,19.13,2,N,132,238,1,6,0,0.5,11.71,5.76,0.3,70.27
1,mon,09:00,1,4.3,1,N,229,112,1,6,0.5,0.5,3.35,0,0.3,20.15
1,sun,08:00,1,1.3,1,N,186,114,1,8,0.5,0.5,1.85,0,0.3,11.15
2,wed,19:00,5,2.49,1,N,163,239,2,4,0.5,0.5,0,0,0.3,11.3
1,sun,22:00,1,1.5,1,N,232,79,1,5,0.5,0.5,1.99,0,0.3,11.29
2,thu,12:00,1,3.35,1,N,143,41,1,4,0.5,0.5,2.66,0,0.3,17.91
1,sun,14:00,1,6.2,1,N,231,237,1,5,0.5,0.5,6.7,0,0.3,33.5
1,sun,23:00,1,3,1,N,170,236,1,7,0.5,0.5,1.02,0,0.3,13.82
1,sat,16:00,2,0.7,1,N,263,140,2,3,0.5,0.5,0,0,0.3,5.8
2,wed,09:00,1,0.95,1,N,170,90,2,9,0.5,0.5,0,0,0.3,12.3
1,thur,16:00,1,1.8,1,N,249,4,2,9,0.5,0.5,0,0,0.3,9.8
1,tue,04:00,1,2.9,1,N,233,79,2,3,0.5,0.5,0,0,0.3,14.3
2,wed,20:00,1,1.14,1,N,249,90,2,7,0.5,0.5,0,0,0.3,17.3
2,tue,19:00,1,3.67,1,N,132,218,2,0,0.5,0.5,0,0,0.3,13.8
1,fri,03:00,1,1.3,1,N,236,162,1,8,0.5,0.5,2,0,0.3,8.8
1,mon,03:00,1,1,1,N,140,233,1,5,0.5,0.5,1,0,0.3,7.3
1,sat,00:00,1,0.9,1,N,68,48,1,0,0.5,0.5,2,0,0.3,11.8
1,fri,19:00,4,2.2,1,N,144,170,1,0,0.5,0.5,5,0,0.3,16.3
2,thu,14:00,2,0.78,1,N,125,114,1,4,0.5,0.5,1.74,0,0.3,7.54
1,thu,18:00,2,1.4,1,Y,79,231,1,1,0.5,0.5,1.85,0,0.3,11.15
1,fri,11:00,2,8.9,1,N,138,224,1,2,0.5,0.5,8.25,5.76,0.3,41.31
2,fri,16:00,1,1.05,1,N,79,148,1,9,0.5,0.5,1.46,0,0.3,8.76
1,mon,21:00,2,1.4,1,N,209,13,2,3,0.5,0.5,0,0,0.3,8.8
2,wed,02:00,2,0.78,1,N,236,236,1,9,0.5,0.5,1.16,0,0.3,6.96
2,tue,09:00,1,3.5,1,N,239,74,2,9,0.5,0.5,0,0,0.3,14.3
2,fri,08:00,2,0.9,1,N,48,142,1,0,0.5,0.5,1.26,0,0.3,7.56
1,wed,14:00,1,1.4,1,N,143,238,1,3,0.5,0.5,1.65,0,0.3,9.95
1,wed,05:00,1,1.3,1,N,196,173,2,6,0.5,0.5,0,0,0.3,9.3
1,thu,15:00,2,4.7,1,N,88,107,1,7,0.5,0.5,3.35,0,0.3,20.15
2,wed,04:00,1,2.07,1,N,90,79,2,4,0.5,0.5,0,0,0.3,13.3
2,sun,11:00,1,9.43,1,N,261,202,1,3,0.5,0.5,6.16,0,0.3,36.96
2,fri,13:00,1,0.36,1,N,249,158,1,3,0.5,0.5,5,0,0.3,10.8
1,sun,10:00,1,1.7,1,N,164,158,1,3,0.5,0.5,2.05,0,0.3,12.35
2,thur,16:00,1,1.47,1,N,234,137,1,1,0.5,0.5,1,0,0.3,12.3
2,mon,11:00,1,3.89,1,N,13,48,2,3,0.5,0.5,0,0,0.3,17.3
2,wed,18:00,2,6.81,1,N,246,193,2,0,0.5,0.5,0,0,0.3,26.3
1,thur,09:00,1,0.3,1,N,116,116,2,9,0.5,0.5,0,0,0.3,5.3
1,sat,11:00,4,0.6,1,N,239,238,2,7,0.5,0.5,0,0,0.3,6.3
2,tue,01:00,1,0.65,1,N,229,237,1,9,0.5,0.5,1.7,0,0.3,8.5
2,sat,20:00,1,0.81,1,N,186,164,2,9,0.5,0.5,0,0,0.3,6.8
2,fri,00:00,1,3.11,1,N,43,246,1,8,0.5,0.5,4.06,0,0.3,24.36
1,fri,15:00,2,0.8,1,N,137,224,2,1,0.5,0.5,0,0,0.3,5.8
1,thu,23:00,1,1.2,1,N,246,234,3,6,0.5,0.5,0,0,0.3,9.3
2,tue,23:00,1,1.41,1,N,238,41,2,7,0.5,0.5,0,0,0.3,7.8
2,thu,15:00,5,1.5,1,N,163,237,1,6,0.5,0.5,1.95,0,0.3,9.75
1,thu,21:00,3,2.7,1,N,249,48,1,7,0.5,0.5,3.75,0,0.3,22.55
2,tue,00:00,1,1.7,1,N,43,238,2,8,0.5,0.5,0,0,0.3,8.8
1,wed,23:00,2,4.5,1,N,79,236,1,2,0.5,0.5,2.6,0,0.3,19.9
1,tue,22:00,1,1.7,1,N,43,262,1,1,0.5,0.5,0.75,0,0.3,11.05
1,mon,15:00,1,3.7,1,N,79,25,1,9,0.5,0.5,3.75,0,0.3,22.55
1,wed,05:00,1,2.3,1,N,246,107,2,6,0.5,0.5,0,0,0.3,15.8
1,sun,20:00,1,1,1,N,107,170,1,4,0.5,0.5,1,0,0.3,8.8
1,thu,03:00,3,1.4,1,N,263,140,2,8,0.5,0.5,0,0,0.3,7.8
2,wed,03:00,5,0.22,1,N,41,41,2,0,0.5,0.5,0,0,0.3,4.3
1,thu,01:00,1,1.3,1,N,141,263,1,6,0.5,0.5,1,0,0.3,8.3
2,mon,02:00,1,4.36,1,N,41,50,1,3,0.5,0.5,3.36,0,0.3,20.16
1,wed,07:00,1,9,1,N,48,36,2,9,0.5,0.5,0,0,0.3,38.3
1,sat,06:00,1,9.3,1,N,138,225,1,4,0.5,0.5,6.25,0,0.3,37.55
1,sat,06:00,2,4.9,1,N,50,13,1,7,0.5,0.5,4.95,0,0.3,24.75
1,wed,00:00,1,1.7,1,N,90,79,1,7,0.5,0.5,3.05,0,0.3,13.35
1,wed,04:00,1,0.8,1,N,239,143,1,0,0.5,0.5,0,0,0.3,7.3
1,tue,21:00,2,8.8,1,N,48,235,2,3,0.5,0.5,0,0,0.3,27.3
1,sat,07:00,3,1.7,1,N,148,107,1,4,0.5,0.5,2.05,0,0.3,12.35
2,sat,23:00,1,5.15,1,N,239,145,1,3,0.5,0.5,5.08,0,0.3,25.38
2,sun,21:00,1,1.96,1,N,231,144,1,2,0.5,0.5,2.06,0,0.3,12.36
1,fri,22:00,1,2.7,1,N,4,87,1,3,0.5,0.5,1,0,0.3,13.3
1,mon,07:00,1,2.1,1,N,79,233,1,8,0.5,0.5,3.65,0,0.3,15.95
2,sat,05:00,1,0.43,1,N,236,263,2,6,0.5,0.5,0,0,0.3,5.3
1,fri,03:00,1,2.2,1,N,142,229,1,2,0.5,0.5,2.35,0,0.3,14.15
2,sat,20:00,1,3.74,1,N,166,141,1,2,0.5,0.5,3.06,0,0.3,18.36
1,fri,00:00,1,12.3,1,N,138,50,1,7,0.5,0.5,4,5.76,0.3,49.06
2,sat,18:00,2,0.63,1,N,107,170,1,2,0.5,0.5,1.26,0,0.3,7.56
2,mon,16:00,2,0.1,1,N,148,148,3,5,-0.5,-0.5,0,0,-0.3,-3.8
1,sat,07:00,2,2.1,1,N,79,161,2,6,0.5,0.5,0,0,0.3,13.3
2,sat,20:00,3,5.23,1,N,90,181,1,9,0.5,0.5,4,0,0.3,29.8
1,sun,16:00,1,3.5,1,N,237,224,1,2,0.5,0.5,3.15,0,0.3,18.95
1,thur,04:00,4,0.5,1,N,90,68,1,5,0.5,0.5,1.45,0,0.3,8.75
2,sun,13:00,2,4.85,1,N,236,114,1,2,0.5,0.5,6.39,0,0.3,27.69
2,thur,22:00,2,4.38,1,N,239,234,2,2,0.5,0.5,0,0,0.3,19.8
2,tue,01:00,2,1.22,1,N,161,43,1,1,0.5,0.5,2.06,0,0.3,12.36
1,sun,18:00,1,4.3,1,N,68,4,2,2,0.5,0.5,0,0,0.3,20.8
1,mon,13:00,1,0.6,1,N,80,112,2,5,0.5,0.5,0,0,0.3,6.3
1,thur,08:00,2,2.4,1,N,262,238,1,6,0.5,0.5,2.45,0,0.3,14.75
1,sun,06:00,1,1.7,1,N,186,113,3,8,0.5,0.5,0,0,0.3,10.3
1,thur,02:00,1,0.8,1,N,141,236,1,6,0.5,0.5,1.15,0,0.3,6.95
1,thur,21:00,1,2.6,1,N,137,231,2,0,0.5,0.5,0,0,0.3,11.8
1,thu,12:00,2,0.5,1,N,263,263,1,1,0.5,0.5,1.05,0,0.3,6.35
1,thu,02:00,1,1.9,1,N,237,238,1,1,0.5,0.5,3.2,0,0.3,14
2,tue,12:00,1,0.64,1,N,75,75,1,2,0.5,0.5,1.74,0,0.3,7.54
1,wed,11:00,1,0.9,1,N,141,263,2,9,0.5,0.5,0,0,0.3,5.8
2,thur,05:00,6,2.05,1,N,41,262,2,9,0.5,0.5,0,0,0.3,12.3
2,mon,09:00,1,3.13,1,N,161,239,2,6,0.5,0.5,0,0,0.3,15.8
2,sun,18:00,1,0.48,1,N,107,107,1,7,0.5,0.5,5,0,0.3,11.3
1,thur,06:00,1,2.6,1,N,236,170,2,6,0.5,0.5,0,0,0.3,12.3
1,wed,08:00,1,1.1,1,N,141,236,1,2,0.5,0.5,2,0,0.3,8.8
1,fri,01:00,2,3.3,1,N,141,170,2,6,0.5,0.5,0,0,0.3,18.8
2,wed,03:00,1,0.55,1,N,236,263,1,4,0.5,0.5,1.74,0,0.3,7.54
2,wed,00:00,1,7.15,1,N,148,82,2,8,0.5,0.5,0,0,0.3,25.3
2,fri,13:00,2,20.01,2,N,132,50,2,0,0,0.5,0,5.76,0.3,58.56
2,thu,12:00,1,2.12,1,N,237,263,1,8,0.5,0.5,2.26,0,0.3,13.56
1,sun,01:00,2,2.5,1,N,261,79,1,9,0.5,0.5,2.85,0,0.3,17.15
1,sun,06:00,3,0.1,1,N,75,75,2,6,0.5,0.5,0,0,0.3,4.3
2,sun,03:00,1,1.67,1,N,237,263,1,2,0.5,0.5,3.24,0,0.3,14.04
2,mon,05:00,5,2.11,1,N,239,236,1,5,0.5,0.5,1.7,0,0.3,14
2,wed,03:00,3,0,1,N,236,236,1,7,0.5,0.5,0,0,0.3,5.8
2,mon,23:00,1,0.79,1,N,161,233,2,0,0.5,0.5,0,0,0.3,6.8
1,thur,12:00,1,3.6,1,N,236,234,1,8,0.5,0.5,4.8,0,0.3,24.1
2,thu,11:00,4,3.37,1,N,246,238,2,3,0.5,0.5,0,0,0.3,17.8
1,wed,04:00,3,1.2,1,N,140,237,2,6,0.5,0.5,0,0,0.3,7.8
1,mon,03:00,1,4.6,1,N,107,181,2,8,0.5,0.5,0,0,0.3,20.3
1,thur,20:00,1,5,1,N,79,143,1,7,0.5,0.5,4.75,0,0.3,28.55
2,wed,17:00,1,1.43,1,N,14,228,2,4,0.5,0.5,0,0,0.3,8.3
2,wed,04:00,2,3.52,1,N,88,90,2,7,0.5,0.5,0,0,0.3,14.8
2,thu,04:00,1,4.82,1,N,263,68,2,1,0.5,0.5,0,0,0.3,21.3
2,fri,00:00,1,3.33,1,N,263,48,1,3,0.5,0.5,3.26,0,0.3,19.56
2,sun,17:00,1,4.75,1,N,50,112,2,3,0.5,0.5,0,0,0.3,20.3
1,wed,13:00,1,11.2,1,N,141,83,2,8,0.5,0.5,0,0,0.3,47.8
2,sat,23:00,1,0.5,1,N,107,107,1,8,0.5,0.5,1.06,0,0.3,6.36
1,fri,04:00,1,1.9,1,N,243,243,2,2,0.5,0.5,0,0,0.3,8.8
1,tue,09:00,1,2.6,1,N,238,48,2,5,0.5,0.5,0,0,0.3,14.8
2,thur,00:00,3,7.87,1,N,142,244,1,9,0.5,0.5,5.26,0,0.3,31.56
1,sun,09:00,2,0.5,1,N,141,263,2,3,0.5,0.5,0,0,0.3,5.3
1,sat,16:00,1,0.3,1,N,79,79,1,6,0.5,0.5,1.3,0,0.3,6.6
2,tue,23:00,1,1.15,1,N,107,68,1,5,0.5,0.5,2.46,0,0.3,14.76
1,thur,14:00,1,1.6,1,N,79,234,1,7,0.5,0.5,1,0,0.3,13.8
1,tue,18:00,2,2.1,1,N,238,48,1,5,0.5,0.5,0,0,0.3,9.8
2,tue,02:00,5,2.1,1,N,41,41,1,4,0.5,0.5,2.26,0,0.3,13.56
1,wed,01:00,1,0.6,1,N,140,237,1,5,0.5,0.5,1.25,0,0.3,7.55
1,thur,13:00,1,1.7,1,N,239,151,1,3,0.5,0.5,1.96,0,0.3,11.76
2,thur,02:00,1,4.55,1,N,48,42,1,4,0.5,0.5,4.58,0,0.3,22.88
1,wed,21:00,1,0.9,1,N,107,79,1,9,0.5,0.5,2,0,0.3,8.8
1,thur,18:00,2,11.2,1,N,114,95,1,2,0.5,0.5,13.35,5.76,0.3,57.91
1,tue,17:00,2,3.8,1,N,107,263,2,9,0.5,0.5,0,0,0.3,16.8
1,sun,11:00,4,0.8,1,N,263,141,1,5,0.5,0.5,1.25,0,0.3,7.55
2,thur,14:00,1,3.93,1,N,141,166,1,5,0.5,0.5,1.48,0,0.3,18.23
2,wed,06:00,1,3.01,1,N,137,262,1,9,0.5,0.5,2.26,0,0.3,13.56
2,fri,16:00,1,12.28,1,N,90,180,1,8,0.5,0.5,11.52,5.76,0.3,57.58
1,fri,17:00,2,0.7,1,N,236,140,2,3,0.5,0.5,0,0,0.3,6.3
1,sat,02:00,1,0.7,1,N,142,142,1,6,0.5,0.5,1.4,0,0.3,7.2
2,wed,01:00,1,3.7,1,N,166,244,1,8,0.5,0.5,3.45,0,0.3,17.25
1,wed,12:00,2,4.1,1,N,144,112,2,0,0.5,0.5,0,0,0.3,16.3
2,thur,04:00,2,0.68,1,N,236,263,2,9,0.5,0.5,0,0,0.3,6.3
2,sat,02:00,3,2.06,1,N,148,90,2,8,0.5,0.5,0,0,0.3,13.8
2,mon,12:00,4,3.47,1,N,161,151,1,7,0.5,0.5,2.66,0,0.3,15.96
1,tue,19:00,1,2,1,N,236,140,1,3,0.5,0.5,2.16,0,0.3,12.96
1,thu,04:00,1,5.8,1,N,236,244,2,6,0.5,0.5,0,0,0.3,21.3
1,fri,20:00,1,1,1,N,142,239,2,6,0.5,0.5,0,0,0.3,7.8
2,sat,14:00,1,4.83,1,N,114,237,2,8,0.5,0.5,0,0,0.3,22.3
2,sat,15:00,1,3.85,1,N,229,7,1,6,0.5,0.5,5,0,0.3,19.8
1,sun,20:00,2,1.8,1,N,249,107,1,6,0.5,0.5,2.35,0,0.3,14.15
2,tue,08:00,2,3.33,1,N,239,170,1,2,0.5,0.5,3.95,0,0.3,19.75
2,mon,16:00,1,0.38,1,N,170,170,2,2,0.5,0.5,0,0,0.3,4.8
1,wed,23:00,1,0.6,1,N,113,249,1,5,0.5,0.5,1.35,0,0.3,8.15
1,thur,06:00,1,3.1,1,N,263,137,2,2,0.5,0.5,0,0,0.3,13.3
1,thur,14:00,1,1.4,1,N,50,239,1,5,0.5,0.5,1.55,0,0.3,9.35
2,tue,12:00,2,0,1,N,262,262,1,3,0.5,0.5,8,0,0.3,11.8
2,sat,09:00,1,0.87,1,N,161,237,2,6,0.5,0.5,0,0,0.3,6.3
2,wed,02:00,2,12.99,1,N,43,92,2,9,0.5,0.5,0,0,0.3,38.3
2,tue,07:00,2,1.15,1,N,263,141,2,4,0.5,0.5,0,0,0.3,6.8
2,thu,11:00,5,1.32,1,N,42,41,2,3,0.5,0.5,0,0,0.3,8.3
1,sun,05:00,3,1.9,1,N,239,151,1,0,0.5,0.5,3,0,0.3,13.3
2,sun,09:00,1,1.04,1,N,238,239,1,0,0.5,0.5,0.68,0,0.3,9.43
2,sun,01:00,1,6.05,1,N,249,236,2,9,0.5,0.5,0,0,0.3,25.3
1,tue,08:00,2,0.9,1,N,233,137,2,6,0.5,0.5,0,0,0.3,6.8
1,thu,18:00,1,3.6,1,N,163,79,1,5,0.5,0.5,2,0,0.3,18.8
2,mon,12:00,1,5.34,1,N,107,33,1,9,0.5,0.5,1,0,0.3,19.3
2,fri,06:00,2,1.54,1,N,140,263,1,6,0.5,0.5,1.46,0,0.3,8.76
1,sat,21:00,1,0.6,1,N,148,232,1,1,0.5,0.5,1.06,0,0.3,6.36
2,mon,17:00,2,0.74,1,N,68,68,2,8,0.5,0.5,0,0,0.3,12.3
2,tue,17:00,1,0.55,1,N,170,170,1,8,0.5,0.5,1.95,0,0.3,9.75
1,thu,20:00,2,1.6,1,N,237,238,1,8,0.5,0.5,1.65,0,0.3,9.95
1,mon,08:00,1,3.3,1,N,79,48,2,9,0.5,0.5,0,0,0.3,19.8
1,mon,19:00,2,3.3,1,N,164,262,1,2,0.5,0.5,3.15,0,0.3,18.95
2,thur,19:00,1,2.58,1,N,141,186,2,9,0.5,0.5,0,0,0.3,16.3
2,wed,14:00,2,1,1,N,170,161,1,1,0.5,0.5,1.4,0,0.3,10.7
1,thur,21:00,2,2.6,1,N,263,48,1,7,0.5,0.5,2.76,0,0.3,16.56
2,sat,12:00,2,1.37,1,N,142,141,1,2,0.5,0.5,1.56,0,0.3,9.36
1,wed,17:00,2,0.7,1,N,79,79,1,4,0.5,0.5,1.25,0,0.3,7.55
1,wed,02:00,2,0.5,1,N,236,236,1,7,0.5,0.5,1.55,0,0.3,6.85
2,wed,03:00,1,0.94,1,N,164,90,1,3,0.5,0.5,1.66,0,0.3,9.96
2,thu,02:00,1,4.18,1,N,79,263,1,2,0.5,0.5,3.46,0,0.3,20.76
1,thur,23:00,1,1.9,1,N,33,40,1,6,0.5,0.5,1.4,0,0.3,10.7
2,sun,23:00,1,1.8,1,N,142,151,2,2,0.5,0.5,0,0,0.3,9.3
1,fri,07:00,2,0.6,1,N,113,264,1,3,0.5,0.5,1.45,0,0.3,8.75
2,sat,19:00,1,4.34,1,N,113,263,1,7,0.5,0.5,3.36,0,0.3,20.16
2,fri,12:00,3,3.65,1,N,43,224,2,8,0.5,0.5,0,0,0.3,16.8
1,sat,23:00,2,1.5,1,N,236,239,1,9,0.5,0.5,1,0,0.3,10.3
2,sun,07:00,5,1.66,1,N,234,161,1,7,0.5,0.5,2.95,0,0.3,14.75
1,tue,11:00,4,5.4,1,N,113,181,2,7,0.5,0.5,0,0,0.3,23.3
2,sun,23:00,1,10.84,1,N,114,198,2,6,0.5,0.5,0,0,0.3,38.8
1,wed,18:00,2,1.3,1,N,239,50,2,5,0.5,0.5,0,0,0.3,8.8
1,mon,17:00,1,1,1,N,137,186,1,6,0.5,0.5,0,0,0.3,8.3
2,sat,06:00,5,0,1,N,193,193,2,0,0.5,0.5,0,5.76,0.3,13.31
2,tue,05:00,2,1.57,1,N,238,41,1,6,0.5,0.5,1.86,0,0.3,11.16
1,tue,05:00,3,0.6,1,N,137,233,1,3,0.5,0.5,1.35,0,0.3,8.15
1,mon,05:00,2,3.1,1,N,237,224,1,1,0.5,0.5,2.75,0,0.3,16.55
2,thur,09:00,4,0.67,1,N,170,161,2,9,0.5,0.5,0,0,0.3,6.8
2,sat,19:00,1,4.32,1,N,87,181,2,9,0.5,0.5,0,0,0.3,19.3
1,wed,03:00,1,0.4,1,N,43,161,2,5,0.5,0.5,0,0,0.3,6.3
2,fri,07:00,1,3.19,1,N,142,164,2,9,0.5,0.5,0,0,0.3,23.3
2,fri,01:00,1,1.38,1,N,163,48,1,5,0.5,0.5,2.06,0,0.3,12.36
2,tue,17:00,1,4.44,1,N,226,142,1,2,0.5,0.5,5.19,0,0.3,22.49
1,tue,02:00,1,2.6,1,N,239,246,1,7,0.5,0.5,1,0,0.3,16.3
